personagem_1,personagem_2,quantidade_interacoes
TYRION,VARYS,326
CERSEI,JAIME,292
CERSEI,TYRION,262
DAENERYS,TYRION,254
BRIENNE,JAIME,239
GILLY,SAM,229
BRONN,TYRION,227
DAENERYS,JORAH,209
DAVOS,STANNIS,205
BRONN,JAIME,194
JAIME,TYRION,193
SHAE,TYRION,188
JON,YGRITTE,182
DAENERYS,JON,165
LITTLEFINGER,SANSA,159
ARYA,JAQEN,158
ROBB,TALISA,156
RAMSAY,THEON,143
ARYA,GENDRY,139
DAARIO,DAENERYS,136
JON,SAM,130
TYRION,TYWIN,130
BRIENNE,PODRICK,130
THEON,YARA,125
JON,TYRION,124
ARYA,SANSA,123
JON,TORMUND,122
SANSA,TYRION,110
CERSEI,TYWIN,105
ARYA,THE HOUND,102
DAVOS,MELISANDRE,100
MELISANDRE,STANNIS,93
JORAH,TYRION,90
PODRICK,TYRION,90
DAENERYS,MISSANDEI,85
JON SNOW,SANSA,83
BRAN,OSHA,82
ARYA,HOUND,82
SANSA,SHAE,80
CERSEI,QYBURN,79
CATELYN,ROBB,78
JON,MANCE,78
RAMSAY,ROOSE,78
MARGAERY,TOMMEN,77
DAVOS,SHIREEN,77
JON,SANSA,76
CUT TO,TYRION,74
BAELISH,SANSA,74
DAVOS,GENDRY,72
CERSEI,MARGAERY,71
GREY WORM,MISSANDEI,71
MARGAERY,OLENNA,70
JOFFREY,TYRION,65
BARRISTAN,DAENERYS,64
ARYA,TYWIN,64
JON,STANNIS,63
ARYA,HOT PIE,61
BRAN,JOJEN,60
DAENERYS,HIZDAHR,59
DAARIO,JORAH,59
CUT TO,DAENERYS,57
JOFFREY,MARGAERY,57
JAIME,TYWIN,57
BAELISH,CERSEI,56
LYSA,SANSA,56
CERSEI,TOMMEN,56
SANSA,THEON,55
DAVOS,JON,55
LANCEL,TYRION,55
JAIME,QYBURN,54
CERSEI,CUT TO,54
CUT TO,MAN,53
BERIC,SANDOR,53
MARGAERY,SANSA,53
CUT TO,DAVOS,52
BRAN,MEERA,51
OBERYN,TYRION,51
CERSEI,JOFFREY,50
CERSEI,SPARROW,49
ARYA,WAIF,49
BARRISTAN,JORAH,49
OBERYN,TYWIN,49
BRIENNE,SANSA,48
DAVOS,TYRION,48
MISSANDEI,TYRION,48
GREY WORM,TYRION,48
CERSEI,SANSA,47
ALTON,JAIME,45
MARWYN,SAMWELL,45
CERSEI,OLENNA,45
ROS,VARYS,45
ARYA,THOROS,45
CUT TO,JON,45
DAENERYS,SPICE KING,45
LITTLEFINGER,TYRION,44
DAENERYS,XARO,44
JAIME,LOCKE,43
LUWIN,THEON,42
CERSEI,EURON,42
SANDOR,THOROS,42
SHIREEN,STANNIS,41
HIGH SPARROW,MARGAERY,40
ARYA,JON,40
PYCELLE,TYRION,39
OLENNA,TYWIN,39
DAENERYS,VARYS,39
GENDRY,MELISANDRE,39
ARYA,CUT TO,38
DAVOS,MATTHOS,38
ARYA,LADY CRANE,38
JON,QHORIN,38
CERSEI,OBERYN,37
GRENN,SAM,37
CUT TO,SANSA,36
JOFFREY,TYWIN,36
RICKARD KARSTARK,ROBB,36
ARYA,BRIENNE,36
CERSEI,LANCEL,36
JOFFREY,SANSA,36
SELYSE,STANNIS,35
BALON,THEON,35
BRIENNE,MAN,34
LORAS,MARGAERY,34
RAMSAY,SANSA,34
OLENNA,VARYS,33
JANOS,TYRION,33
JAIME,MYRCELLA,33
CERSEI,PYCELLE,33
BRAN,HODOR,33
INT,TYRION,32
GILLY,SAMWELL,32
CERSEI,HIGH SPARROW,32
BRAN,THEON,32
DAENERYS,SANSA,32
ROBIN,SANSA,32
BRAN,SAM,32
JON,SAMWELL,31
CUT TO,JAIME,31
CERSEI,TYCHO,31
OLENNA,TYRION,30
RAY,SANDOR,30
DANY,SER JORAH,30
MELISANDRE,SELYSE,30
BRAN,SANSA,29
BRIENNE,CATELYN,29
ARYA,BERIC,29
SANSA,THE HOUND,29
SANDOR,TORMUND,28
BRAN,CUT TO,28
ALLISER,JON,28
EDMURE,ROBB,28
LITTLEFINGER,TYWIN,28
JAIME,OLENNA,27
DAVOS,SALLADHOR,27
BRONN,PODRICK,27
HIGH SPARROW,TOMMEN,27
PETYR,SANSA,26
CATELYN,NED,26
RAMSAY,SMALLJON,26
MYRANDA,SANSA,26
DAGMER,THEON,26
ARYA,MAN,26
DAVOS,TORMUND,25
KRAZNYS MO NAKLOZ,MISSANDEI,25
BRAN,TYRION,25
TORMUND,YGRITTE,25
BRONN,TYENE,25
AEMON,SAM,25
MEERA,OSHA,25
KRAZNYS,MISSANDEI,24
OBERYN,VARYS,24
BERIC,THOROS,24
JAIME,TOMMEN,24
SHAE,VARYS,24
OLENNA,SPARROW,24
DORAN,ELLARIA,24
CERSEI,KEVAN,24
EXT,INT,23
BALON,YARA,23
LITTLEFINGER,LYSA,23
TOMMEN,TYWIN,23
CRASTER,LORD MORMONT,23
OSHA,THEON,23
HOUND,POLLIVER,23
EXT,TYRION,23
ROBB,ROOSE BOLTON,22
ELLARIA,OBERYN,22
EDMURE,JAIME,22
JON,THEON,22
BRIENNE,HOT PIE,22
CATELYN,TALISA,21
MELISANDRE,SHIREEN,21
HODOR,MEERA,21
DAENERYS,KHAL MORO,21
DAVOS,JON SNOW,21
OLLY,SAM,21
LITTLEFINGER,MARGAERY,21
CUT TO,TORMUND,20
JORAH,SAMWELL,20
CUT TO,WOMAN,20
JON SNOW,MELISANDRE,20
HIGH SPARROW,JAIME,20
CERSEI,MACE,20
PYP,SAM,20
BERIC,JON,20
MAN,TYRION,20
JAIME,ROOSE BOLTON,20
DAVOS,SANSA,19
GENDRY,HOT PIE,19
BRIENNE,CUT TO,19
JON,ORELL,19
CUT TO,GREY WORM,19
JON,MELISANDRE,19
GILLY,MOLE'S TOWN WHORE,19
CUT TO,RAMSAY,19
ROOSE BOLTON,WALDER FREY,19
JOJEN,MEERA,19
CUT TO,THE HOUND,19
DOLOROUS EDD,GRENN,19
OLENNA,SANSA,19
DOLOROUS EDD,SAM,19
DAVOS,SAAN,19
PRISONER,THE TICKLER,19
JAIME,RANDYLL,18
BRIENNE,HOUND,18
CATELYN,JAIME,18
MYRANDA,RAMSAY,18
JON,VARYS,18
JOJEN,OSHA,18
BRIENNE,BRYNDEN,18
EURON,JAIME,18
JAQEN,WAIF,18
JEOR,JON,18
LORAS,OLYVAR,18
CATELYN,LITTLEFINGER,18
OSHA,RAMSAY,18
CUT TO,EURON,18
NED,ROBERT,17
OBERYN,OLYVAR,17
SOLDIER,STANNIS,17
CUT TO,JORAH,17
THEON,WOMAN,17
CUT TO,THEON,17
DAENERYS,SAMWELL,17
ILLYRIO,VISERYS,17
BRYNDEN,JAIME,17
DAVOS,MAN,17
CATELYN,RENLY,17
LORD ROYCE,PETYR,17
ORELL,YGRITTE,17
THEON,TORTURER,17
SPICE KING,XARO,17
EXT,MAN,17
BAELISH,BRIENNE,17
BERIC,THE HOUND,17
SAM,STANNIS,17
ROS,TYRION,16
BLACK HAIRED PROSTITUTE,TYRION,16
CERSEI,MAGGY,16
JAIME,ROBB,16
JON,JORAH,16
CUT TO,MEN,16
GRENN,JON,16
QYBURN,TYRION,16
RALF,THEON,16
DAENERYS,GREY WORM,16
EXT,JAIME,16
CUT TO,MELISANDRE,16
DORAN,JAIME,16
MARGAERY,RENLY,16
MARWYN,SAM,16
JANOS,JON,16
MELISANDRE,VARYS,16
ANGUY,ARYA,16
DAENERYS,INT,15
ALLISER THORNE,JON,15
CAMELLO,LADY CRANE,15
DAARIO,TYRION,15
BRAN,JAIME,15
DOLOROUS EDD,JON SNOW,15
ORELL,TORMUND,15
ROBB,THEON,15
FARMER HAMLET,HOUND,15
DANY,MISSANDEI,15
BANKER,MACE,15
CUT TO,MARGAERY,15
BLACK LORREN,THEON,15
BAELISH,ROOSE,15
MYRANDA,VIOLET,15
JON SNOW,LYANNA,15
LADY ANYA,PETYR,15
QHORIN,YGRITTE,15
ELLARIA,YARA,15
STYR,YGRITTE,14
DAARIO,GREY WORM,14
DAVOS,TYCHO,14
SHAE,TYWIN,14
MELISANDRE,THOROS,14
STANNIS,TYCHO,14
BRAN,RICKON,14
EXT,JON,14
ALTON,ROBB,14
DAENERYS,FENNESZ,14
CUT TO,MEERA,14
JON,KARSI,14
DAENERYS,KRAZNYS,14
BAELISH,OLENNA,14
JAIME,MAN,14
CRASTER,JEOR,14
BRONN,CUT TO,14
LORAS,SPARROW,14
GENDRY,THOROS,14
LOCKE,MAN,14
DAENERYS,RADZAL MO ERAZ,14
BRIENNE,TYRION,14
TYWIN,VARYS,13
JANOS SLYNT,JON,13
SANSA,SER DONTOS,13
MARGAERY,SPARROW,13
CUT TO,SANDOR,13
EURON,YARA,13
BRONN,LOLLYS,13
ARYA,CAPTAIN,13
CUT TO,MISSANDEI,13
CUT TO,SAM,13
DAENERYS,THEON,13
RENLY,STANNIS,13
LORAS,SANSA,13
THE HOUND,TYRION,13
CATELYN,RICKARD KARSTARK,13
BRIENNE,CERSEI,13
BRAN,LUWIN,13
CERSEI,VARYS,13
JON,MISSANDEI,13
INT,SHAE,13
HARRAG,THEON,13
CUT TO,QYBURN,12
LYANNA,NED,12
MEN,THEON,12
DICKON,JAIME,12
ROBB,ROOSE,12
CUT TO,YARA,12
ARYA,BRAN,12
JON SNOW,TORMUND,12
BENJEN,JON,12
BRONN,QYBURN,12
LITTLEFINGER,YOHN ROYCE,12
CUT TO,JON SNOW,12
ARYA,YOREN,12
GENDRY,SANDOR,12
BRYNDEN,CATELYN,12
BRIENNE,TORMUND,12
EXT,YGRITTE,12
SER BARRISTAN,SER JORAH,12
PYCELLE,QYBURN,12
GRENN,RAST,12
DAENERYS,JAIME,12
THE HOUND,THOROS,12
JON,OLLY,12
JON SNOW,ROBETT,12
DAARIO,MERO,12
JAIME,JOFFREY,12
BRAN,CATELYN,12
SAM,TYRION,12
BRONN,RIDER,11
CUT TO,LITTLEFINGER,11
DAENERYS,MERO,11
DAVOS,MISSANDEI,11
DAENERYS,JON SNOW,11
GENDRY,JON,11
DAENERYS,YARA,11
JOJEN,SAM,11
JOJEN,KARL TANNER,11
KINVARA,TYRION,11
DAENERYS,KOVARRO,11
ANGUY,THOROS,11
CUT TO,STANNIS,11
MAN,THEON,11
BRAN,EXT,11
RODRIK,THEON,11
LUWIN,OSHA,11
AEMON,JON,11
LITTLEFINGER,RENLY,11
ANGUY,THE HOUND,11
CERSEI,SHAE,11
CERSEI,LITTLEFINGER,11
TYRION,YEZZAN,10
JORAH,MARWYN,10
BRIENNE,DAVOS,10
DAENERYS,LHAZAREEN WOMAN,10
DAVOS,DOLOROUS EDD,10
DAENERYS,DAVOS,10
LORD OF BONES,YGRITTE,10
CUT TO,JOFFREY,10
DAVOS,SALLADOR,10
INT,ROBB,10
ROS,SHAE,10
MARTHA,VARYS,10
BRIENNE,SANDOR,10
JEOR,QHORIN,10
HIGH SPARROW,LORAS,10
SELYSE,SHIREEN,10
BRAND,DERRYK,10
GILLY,JON,10
ARYA,EXT,10
DAVOS,LYANNA,10
INT,TYWIN,10
BRAN,RODRIK,10
DAENERYS,EXT,10
CERSEI,MELARA,10
JON,LOBODA,10
AMORY,ARYA,10
DAENERYS,MOSSADOR,10
EXT,THEON,10
EDD,JON,10
CUT TO,MARWYN,10
DAENERYS,GENDRY,10
BRAN,NED,10
MYRCELLA,TRYSTANE,10
JAIME,WALDER,10
MALKO,TYRION,10
DOLOROUS EDD,JON,9
LEM,RAY,9
LORD OF BONES,TORMUND,9
CERSEI,SEPTA,9
CUT TO,VARYS,9
SANSA,WOLKAN,9
SANSA,YOHN,9
BRONN,HAYLENE,9
BRYNDEN,GUARD CAPTAIN,9
ARYA,MELISANDRE,9
ALLISER THORNE,DAVOS,9
GREY WORM,VARYS,9
CRAYAH,DIRAH,9
PYCELLE,TYWIN,9
INT,VARYS,9
DYING MAN,THE HOUND,9
LITTLEFINGER,ROBIN,9
MARTYN,TALISA,9
ARYA,DYING MAN,9
JON,LOCKE,9
LITTLEFINGER,LORAS,9
BENJEN,BRAN,9
MYRANDA,THEON,9
BRONN,VARYS,9
JON,NED,9
EDD,SAMWELL,9
HIZDAHR,TYRION,9
GILLY,SHIREEN,9
ARYA,SANDOR,9
LITTLEFINGER,VARYS,9
CUT TO,EXT,9
CUT TO,SOLDIER,9
MANCE,TORMUND,9
CUT TO,SAMWELL,9
BALON,EURON,9
DAENERYS,DOREAH,9
BRIENNE,LOCKE,9
MANCE,STANNIS,9
ELLARIA,JAIME,9
BERIC,CUT TO,9
LORAS,RENLY,9
MATTHOS,STANNIS,9
BRYNDEN,EDMURE,9
EXT,SAM,9
CUT TO,GENDRY,8
JEOR,RAST,8
MEN,THOROS,8
BAELISH,ROZ,8
ALLISER THORNE,MAESTER AEMON,8
JAIME,PODRICK,8
BLACK WALDER,WALDER,8
ALL,THEON,8
JOFFREY,SER DONTOS,8
CRASTER,KARL TANNER,8
JORAH,QUAITH,8
CERSEI,HARRY,8
CERSEI,DAENERYS,8
CUT TO,LYANNA,8
DAENERYS,MELISANDRE,8
INT,MAN,8
INT,SANSA,8
NYMERIA,TYENE,8
EDD,SAM,8
MELESSA,SAM,8
DICKON,SAM,8
INT,THEON,8
THEON,TYRION,8
DAENERYS,IRRI,8
CATELYN,WALDER,8
OLYVAR,SPARROW,8
CUT TO,OLENNA,8
INT,STANNIS,8
HIGH SEPTON,OLYVAR,8
BLACKSMITH,JANOS,8
CERSEI,JON,8
CUT TO,PODRICK,8
ALLISER,NIGHT'S WATCH,8
CATELYN,SANSA,8
CUT TO,HIGH SPARROW,8
JAIME,LORAS,8
BRONN,PROSTITUTE,8
ALLISER,JANOS,8
ED,JON,8
CUT TO,GILLY,8
ELLARIA,OLENNA,7
DAARIO,HIZDAHR,7
EXT,SANSA,7
ROBB,WALDER,7
ARYA,RORGE,7
BLACK WALDER,LOTHAR,7
IZEMBARO,LADY CRANE,7
BRAN,INT,7
JEOR,SAM,7
MATTHOS,SAAN,7
CUT TO,HOUND,7
BRIENNE,MARGAERY,7
DOREAH,XARO,7
CATELYN,LUWIN,7
BAELISH,LANCEL,7
MERO,PRENDAHL,7
CUT TO,TOMMEN,7
CUT TO,JAQEN,7
HODOR,JOJEN,7
THEON,VIOLET,7
BARRISTAN,DAARIO,7
THE MOUNTAIN,TYWIN,7
EXT,TYWIN,7
MAESTER,SAM,7
AMORY,YOREN,7
ALL,YARA,7
FREY GUARD,THE HOUND,7
CATELYN,ROOSE,7
EXT,OSHA,7
HODOR,OSHA,7
CERSEI,INT,7
BRIENNE,RENLY,7
CRESSEN,DAVOS,7
CUT TO,ROBB,7
BAELISH,ROYCE,7
GUARD,JOFFREY,7
EDD,GRENN,7
JON,LORD MORMONT,7
BRONN,MERYN TRANT,7
ARYA,FARMER HAMLET,7
GILLY,MAESTER AEMON,7
JORAH,THOROS,7
INT,YGRITTE,7
INT,JAIME,7
CROWD,DAENERYS,7
ALLISER,SAM,7
BRONN,SOLDIER,7
ELLARIA,OLYVAR,7
EXT,VARYS,7
BRAN,JON,7
LADY WALDA,RAMSAY,7
BENJEN,NED,7
JAIME,NED,7
BRYNDEN,ROBB,7
DAVOS,GREY WORM,6
TYRION,UNSULLIED,6
JON,QUORIN,6
MAESTER AEMON,SAM,6
STYR,TORMUND,6
MORGAN,OBERYN,6
BRONN,THE HOUND,6
CUT TO,GUARD,6
KEVAN,TYWIN,6
CUT TO,LANCEL,6
MEERA,TANNER,6
GUARD,JAIME,6
ARYA,FREY SOLDIER,6
DAVOS,EXT,6
DAENERYS,PYAT PREE,6
DORNISH LORD,TYRION,6
CERSEI,SER DONTOS,6
ROOSE BOLTON,TALISA,6
NYMERIA,OBARA,6
LADY ANYA,LORD ROYCE,6
INT,JOFFREY,6
CERSEI,HIGH SEPTON,6
JOFFREY,MAN,6
ARYA,OLD MAN,6
DAARIO,MISSANDEI,6
SANSA,WOMAN,6
ROOSE,SANSA,6
CUT TO,PYCELLE,6
BRAN,OLD MAN,6
DONNEL,GRENN,6
MEERA,OLD MAN,6
LORD ROYCE,SANSA,6
GOATHERD,MISSANDEI,6
ED,GRENN,6
OSHA,RICKON,6
SANDOR,TYRION,6
DAISY,ROZ,6
HANDMAIDEN,WALDER,6
CERSEI,SEPTA UNELLA,6
MAN,TORMUND,6
CERSEI,JANOS,6
PYCELLE,VARYS,6
JOFFREY,PYCELLE,6
INT,RAMSAY,6
BERIC,HOUND,6
BRAN,SAMWELL,6
ARYA,INT,6
MANCE,ORELL,6
DAENERYS,VISERYS,6
BERIC,TORMUND,6
JORAH,TORMUND,6
BOBONO,LADY CRANE,6
GATINS,MAN,6
JOFFREY,ROS,6
MARGAERY,SEPTA UNELLA,6
BLACK WALDER,ROBB,6
BRONN,DAVOS,6
TALISA,WOUNDED SOLDIER,6
ARYA,POLLIVER,6
MAN,WOMAN,6
JORAH,MALKO,6
ELARIA,OBARA,6
AMORY,TYWIN,6
BRIENNE,ROOSE BOLTON,6
ARTHUR,NED,6
VALA,VARYS,6
CERSEI,LADY OLENNA,6
GOLD CLOAK,YOREN,6
JEOR,KARL TANNER,6
HOT PIE,LOMMY,6
SANSA,TORMUND,6
JON SNOW,RAMSAY,6
RANDYLL,SAM,6
SISSY,TANNER,5
GRENN,LOCKE,5
EXT,JORAH,5
EXT,GENDRY,5
BRAN,GREY WORM,5
BRONN,SAM,5
CUT TO,ELLARIA,5
BRONN,OBERYN,5
EXT,TALISA,5
BALON DWARF,ROBB DWARF,5
GREY WORM,JON,5
GREY WORM,SANSA,5
CATELYN,INT,5
ALLISER THORNE,LOCKE,5
MOLE'S TOWN MADAM,SAM,5
CUT TO,DOLOROUS EDD,5
DAENERYS,MAN,5
ARYA,MEN,5
DAVOS,OLLY,5
DAENERYS,DROGO,5
BAELISH,RAMSAY,5
BAELISH,CUT TO,5
EXT,THE HOUND,5
BLACKFISH,CATELYN,5
GILLY,MEERA,5
RORGE,THE HOUND,5
LOMMY,POLLIVER,5
MEERA,RICKON,5
BOLTON OFFICER,THEON,5
MAESTER WOLKAN,RAMSAY,5
ROBB,WOUNDED SOLDIER,5
CATELYN,EXT,5
CATELYN,STANNIS,5
KARSI,TORMUND,5
HEAD,MERYN,5
BUYER,TYRION,5
JAIME,TRYSTANE,5
DERRYK,GILLY,5
JON SNOW,YGRITTE,5
ANGUY,BERIC,5
JON,LORD OF BONES,5
MELISANDRE,RENLY,5
INT,JON,5
DAENERYS,DARIO,5
PRIESTESS,TYRION,5
REGINALD,TYWIN,5
OBARA,TYENE,5
THEON,WINTERFELL SHEPHERD,5
OBERYN,SHAE,5
DAVOS,INT,5
MAN,SANSA,5
HIZDAHR,MOSSADOR,5
LADY ANYA,SANSA,5
MAN,MERYN,5
MAID,MARGAERY,5
ARTHUR,QYBURN,5
MISSANDEI,VARYS,5
LORD KARSTARK,RAMSAY,5
DOLOROUS EDD,RAST,5
ALTON,CERSEI,5
CHILD,MARGAERY,5
CUT TO,THOROS,5
CUT TO,EDD,5
EURON,THEON,5
MELESSA,RANDYLL,5
BLACK WALDER,JAIME,5
CAPTAIN,HIGH SPARROW,5
DAENERYS,DOTHRAKI MATRON,5
EXT,TORMUND,5
LOCKE,ROOSE BOLTON,5
CUT TO,IZEMBARO,5
INT,LITTLEFINGER,5
BRIENNE,INT,5
DAENERYS,LEADER,5
BAELISH,JON,5
DAENERYS,RAKHARO,5
LORD,LUWIN,5
EXT,JOJEN,5
DICKON,RANDYLL,5
BENJEN,MEERA,5
CRESSEN,MELISANDRE,5
JOFFREY,THE HOUND,5
GENDRY,THE HOUND,5
EURON,TYRION,5
BERIC,JON SNOW,5
JON SNOW,JORAH,5
BAELISH,BRAN,5
TORMUND,TYRION,5
RAST,SAM,5
GARED,ROYCE,5
NED,THEON,4
GREY WORM,INT,4
NED,ROBB,4
CASSEL,NED,4
JORAH,MELISANDRE,4
NORA,VICKY,4
EDD,TORMUND,4
CATELYN,CERSEI,4
JAIME,SANSA,4
DAENERYS,KHAL DROGO,4
CAPTAIN,THEON,4
OBARA,OLENNA,4
CRASTER,JON,4
BRAN,LORD,4
CUT TO,WOLKAN,4
DAVOS,THEON,4
LOTHAR,WALDER,4
CUT TO,INT,4
ALL,SMALLJON,4
MEN,WALDER,4
GATINS,SANDOR,4
LYANNA,SANSA,4
JAIME,LOTHAR,4
EDMURE,GUARD CAPTAIN,4
JAQEN,RORGE,4
EXT,JEOR,4
BOBONO,CUT TO,4
BIANCA,LADY CRANE,4
LEADER,LHAZAREEN WOMAN,4
INT,ROOSE BOLTON,4
BERIC,EXT,4
GILLY,RANDYLL,4
MAN,MEN,4
AERON,YARA,4
JOFFREY,LANCEL,4
CUT TO,DAARIO,4
INT,YARA,4
CRASTER,RAST,4
BRONN,INT,4
RAZDAL,TYRION,4
MEERA,RIDER,4
LEAF,MEERA,4
