personagem_1,personagem_2,quantidade_interacoes
DAISY,ROS,4
ARYA,WOMAN,4
CATELYN,EDMURE,4
BRIENNE,STANNIS,4
MERYN,TYRION,4
BARRISTAN,EXT,4
CUT TO,ROOSE,4
HIGH SEPTON,QYBURN,4
EDMURE,LOTHAR,4
MAN,STANNIS,4
MALKO,SLAVER,4
JORAH,QUAITHE,4
DAENERYS,WOMAN,4
HAYLENE,TYRION,4
BRONN,OBARA,4
BOY,YGRITTE,4
DERRYK,SAM,4
DAVOS,RAMSAY,4
ARYA,THIN MAN,4
KARSI,LOBODA,4
JORAH,MASTER,4
CUT TO,LORAS,4
BOLTON GUARD,YARA,4
CERSEI,EXT,4
CUT TO,HODOR,4
ALLISER THORN,JON,4
EXT,YARA,4
BRIENNE,JACKS,4
RAST,TANNER,4
JANOS,SAM,4
MAN,THE HOUND,4
HOT PIE,PODRICK,4
AHSA,THEON,4
CERSEI,MERYN,4
ARYA,LITTLEFINGER,4
CUT TO,TYWIN,4
BARRISTAN SELMY,DAENERYS,4
ELDER MEEREEN SLAVE,GREY WORM,4
MAN,RAMSAY,4
INNKEEPER'S DAUGHER,MAN,4
JON,PYP,4
MEERA,SAM,4
BRONN,MAN,4
SOLDIER,TYRION,4
ELLARIA,MORGAN,4
EXT,SHAE,4
BRIENNE,OLENNA,4
RAMSAY,TANSY,4
ALLISER THORNE,JANOS SLYNT,4
JAIME,MERYN,4
ROOSE,THEON,4
AXELL FLORENT,MELISANDRE,4
DAVOS,SELYSE,4
LITTLEFINGER,SER DONTOS,4
DAENERYS,PRENDAHL,4
GILLY,PYP,4
GILLY,MELESSA,3
BRYNDEN,CUT TO,3
ATTENDANT,CUT TO,3
CAPTAIN,CUT TO,3
MAN,YARA,3
BRONN,RANDYLL,3
JORAH,SAM,3
EXT,RICKARD KARSTARK,3
DAENERYS,OLENNA,3
ELLARIA,TYRION,3
JON,ROBETT,3
CERSEI,WOMAN,3
EXT,OLENNA,3
BRONN,CRAYAH,3
CUT TO,TYCHO,3
CERSEI,MESSENGER,3
DICKON,TYRION,3
RANDYLL,TYRION,3
BENJEN,JON SNOW,3
BRONN,DICKON,3
GENDRY,TORMUND,3
BAELISH,WOLKAN,3
INT,MARTYN,3
BRAN,CERSEI,3
JAIME,TORMUND,3
EXT,MANCE,3
EXT,RAST,3
EXT,ORELL,3
CATELYN,ROBERT,3
HOT PIE,THOROS,3
HOT PIE,MAN,3
EXT,JOFFREY,3
ANNOUNCER,HIZDAHR,3
GREY WORM,JORAH,3
BLACK WALDER,EDMURE,3
ANGUY,MELISANDRE,3
ANGUY,GENDRY,3
EXT,MELISANDRE,3
HOUND,JOFFREY,3
EXT,LITTLEFINGER,3
BRAN,YOUNG BENJEN,3
LADY WALDA,RAMSEY,3
YOUNG BENJEN,YOUNG LYANNA,3
CHILD OF THE FOREST,MEERA,3
DOLOROUS EDD,TORMUND,3
RED PRIEST,TYRION,3
CUT TO,SHIREEN,3
BRONN,WHORE,3
QYBURN,TALISA,3
RICKARD KARSTARK,ROOSE BOLTON,3
CERSEI,MAESTER PYCELLE,3
LORD KARSTARK,MAESTER WOLKAN,3
LORD KARSTARK,ROOSE,3
GERARD,RENLY,3
JORAH,MISSANDEI,3
MAN,ROBB,3
INT,MARGAERY,3
LORD KARSTARK,SMALLJON,3
DROWNED PRIEST,THEON,3
INT,PYCELLE,3
VARYS,WOMAN,3
LITTLE BIRD,QYBURN,3
INT,OLENNA,3
LOCKE,RAMSAY,3
BRIENNE,LORAS,3
CATELYN,LORAS,3
EXT,MARGAERY,3
BRAN,LEAF,3
CAMELLO,IZEMBARO,3
CERSEI,MAESTER PYCELL,3
JON SNOW,MAN,3
CERSEI,MYRCELLA,3
JAIME,KEVAN,3
MAN,THOROS,3
ARYA,CERSEI,3
DAVOS,TEELA,3
JAIME,JON,3
GUARD,SANSA,3
JANOS,ROZ,3
JON,LYANNA,3
LYANNA,ROBETT,3
DOREAH,IRRI,3
DOLOROUS EDD,MAN,3
AREO,OBARA,3
HIZDAHR,MISSANDEI,3
LANCEL,LORAS,3
DAENERYS,PYATT PREE,3
AREO,DORAN,3
GENDRY,THE TICKLER,3
BRIENNE,EXT,3
MAN,THIN MAN,3
BRAND,SAM,3
BROTHER,JON,3
HEAD,MAN,3
ED,PYP,3
HOUND,THE HOUND,3
CUT TO,PETYR,3
PETYR,ROBIN,3
SAM,TORMUND,3
BRAN,GIRL,3
JORAH,MERO,3
MOUNTAIN,OBERYN,3
GUARD,MAN,3
PIG FARMER,THE HOUND,3
PODRICK,SANSA,3
SANSA,WAITRESS,3
CERSEI,PRIEST,3
GUARD,TYWIN,3
MAN,MISSANDEI,3
GUARD,TYRION,3
BRAN,WINTERFELL SHEPHERD,3
BABY,SAM,3
CROWD,PRIESTESS,3
LUWIN,RODRIK,3
AEMON,JANOS,3
EXT,QYBURN,3
NYMERIA,TRYSTANE,3
MEN,OWNER,3
ELARIA,TYENE,3
JAIME,RIDER,3
KNIGHT,LITTLEFINGER,3
GUARD,OSHA,3
JON,MAN,3
CUT TO,MACE,3
CERSEI,THE MOUNTAIN,3
OLD MAN,TORMUND,3
EXT,HOT PIE,3
CUT TO,HOT PIE,3
BRINENNE,JAIME,3
GUYMON,OLLY,3
JANOS SLYNT,SAM,3
TANNER,WOMEN,3
MEN,YARWYCK,3
ALLISER THORN,GRENN,3
EXT,ROBB,3
MACE,VARYS,3
MYRANDA,YARA,3
JON,MORAG,3
LYSA,ROBIN,3
BRAN,KARL TANNER,3
CUT TO,RAST,3
BRIENNE,JOFFREY,3
RAMSAY,WALDA,3
ROOSE,WALDA,3
JOFFREY,VARYS,3
EXT,STANNIS,3
JOFFREY DWARF,ROBB DWARF,3
BLACKFISH,ROOSE,3
JOFFREY,LITTLEFINGER,3
EXT,RAMSAY,3
FREY MAN,FREY MEN,3
MORGAN'S FRIEND,OBERYN,3
INT,THE HOUND,3
WAYMAR ROYCE,WILL,3
BRIENNE,BRONN,3
ROYCE,WILL,3
JON,ROBB,3
ARYA,NORA,3
ARYA,OWEN,2
CATELYN,MAESTER LUWIN,2
JAIME,THEON,2
SANSA,YARA,2
TYRION,YOHN ROYCE,2
EXT,MEERA,2
CUT TO,OBERYN,2
CERSEI,EURION,2
EXT,GREY WORM,2
NORA,WOMAN,2
CUT TO,FATHER,2
ROBERT,TYRION,2
CERSEI,NED,2
CERSEI,ROBERT,2
ARYA,ROBERT,2
THE HOUND,TORMUND,2
LYANNA,SAMWELL,2
JORAH,LYANNA,2
MEN,STANNIS,2
JOFFREY,SOLDIER,2
CERSEI,GOLD CLOAK,2
JOFFREY,SHAE,2
JAIME,LYANNA,2
MAID,VISERYS,2
GILLY,INT,2
GILLY,WOMAN,2
CRASTER,INT,2
JAIME,MEN,2
BRONN,DIRAH,2
EURON,HARRY,2
LYANNA,MAN,2
BERIC,EDD,2
EURON,JON,2
JANOS SLUNT,JON,2
ALL,SANSA,2
ROYCE,TYRION,2
BENJEN,ROBB,2
BENJEN,TYRION,2
ILLYRIO,JORAH,2
LUWIN,NED,2
SANSA,UMBER,2
BRAN,LYANNA,2
CERSEI,MEN,2
HARRAG,MAN,2
BERIC,DAVOS,2
BERIC,JORAH,2
THOROS,TORMUND,2
BERIC,GENDRY,2
CERSEI,MISSANDEI,2
HODOR,SAM,2
MEN,SOLDIER,2
BRONN,MEN,2
MORGAN,OLYVAR,2
ARCHERS,JAIME,2
GENDRY,JON SNOW,2
JON,THOROS,2
ELLIA,TYRION,2
CERSEI,TYENE,2
ELLARIA,THEON,2
DAENERYS,GUARD,2
DAENERYS,RANDYLL,2
LITTLEFINGER,PYCELLE,2
GRENN,JEOR,2
OLENNA,SERVANT,2
EXT,LORAS,2
JOFFREY,TAILOR,2
GREYWORM,MISSANDEI,2
MELISANDRE,TYRION,2
ERSEI,PYCELLE,2
DAENERYS,MELISDANDRE,2
CUT TO,SHAE,2
CRESSEN,STANNIS,2
CROWD,MELISANDRE,2
JON,WOLKAN,2
BRAN,EDD,2
EDD,MEERA,2
DAENERYS,OLEANNA,2
MELISANDRE,THE GROUP,2
CRASTER,GILLY,2
CUT TO,JANOS,2
JANOS,MHAEGAN,2
CATELYN,CUT TO,2
CATELYN,THEON,2
GLOVER,JON SNOW,2
TORMUND,VALE KNIGHT,2
EDDISION,SAM,2
AXELL FLORENT,SELYSE,2
JOFFREY,MACE,2
ARYA,WALDER,2
NYMERIA,OLENNA,2
BRONN,WALDER,2
ALL,JEOR,2
DOLOROUS EDD,JEOR,2
EXT,GILLY,2
TYRION,YARA,2
CRASTER,EDD,2
BELICHO,RAZDAL,2
DAENERYS,RAZDAL,2
RENLY DWARF,STANNIS DWARF,2
BALON DWARF,RENLY DWARF,2
BALON DWARF,JOFFREY DWARF,2
INT,MATTHOS,2
AYRA,HOT PIE,2
SHAE,TRION,2
INT,TALISA,2
ARYA,GOLD CLOAK,2
GENDRY,RORGE,2
BAELISH,VARYS,2
CUT TO,ROBETT,2
ROBETT,SANSA,2
LEM,SANDOR,2
GUARD,GUARD CAPTAIN,2
BRONN,JANOS,2
JANOS,PODRICK,2
BAELISH,PODRICK,2
TORMUND,WUN WUN,2
JOFFREY,LORAS,2
ALL,TYRION,2
ELLARIA,TYWIN,2
LOCKE,THEON,2
ROOSE,WOMAN,2
RIDER,ROBB,2
DIM DALBA,TORMUND,2
CUT TO,RAY,2
MAN,RAY,2
GATINS,YOUNG MAN,2
INT,LUWIN,2
EXT,HODOR,2
ALL THREE,BALON,2
JAIME,MACE,2
BOBONO,IZEMBARO,2
BOBONO,CLARENZO,2
EXT,GUARD,2
ALL,CLARENZO,2
DICKON,GILLY,2
MELESSA,TALLA,2
SAM,TALLA,2
CUT TO,MELESSA,2
SOLDIER,THEON,2
MAREI,TYRION,2
OLENNA,PODRICK,2
KRAZNYS MO NAKLOZ,UNSULLIED,2
DAENERYS,KRAZNYS MO NAKLOZ,2
MAN,MARGAERY,2
EXT,LUWIN,2
KINVARA,VARYS,2
AERON,EURON,2
CUT TO,FARMER HAMLET,2
BARRISTAN SELMY,MISSANDEI,2
CHAMPION,DAENERYS,2
CHAMPION,JORAH,2
CERSEI,MAN,2
AERON,AERSON,2
CUT TO,LADY CRANE,2
CUT TO,YOUNG HODOR,2
EXT,RENLY,2
BIANCA,BOBONO,2
CLARENZO,LADY CRANE,2
BIANCA,CAMELLO,2
BOBONO,CAMELLO,2
IZEMBARO,LADYC RANE,2
CLARENZO,IZEMBARO,2
ALLISER THRONE,JON SNOW,2
BOWEN MARSH,JON SNOW,2
ELDER MEEREEN SLAVE,MOSSADOR,2
CATELYN,GUARD,2
CESEI,TYRION,2
CATELYN,RICKARD,2
DAVOS,GILLY,2
KEVAN,LADY OLENNA,2
MAESTER PYCELL,TOMMEN,2
BIANCA,IZEMBARO,2
ROBIN,YOHN ROYCE,2
DANAERYS,MISSANDEI,2
GENDRY,INT,2
DAVOS,GUARD,2
DAVOS,JORAH,2
PODRICK,SAM,2
ORELL,OSHA,2
ALLISER THORNE,PYP,2
OLLY,STYR,2
INT,RENLY,2
MISSANDEI,RAZDAL,2
BELICHO,TYRION,2
JAIME,LADY OLENNA,2
CUT TO,MAESTER PYCELLE,2
JAIME,QYBURNS,2
GENDRY,YOREN,2
LITTLEFINGER,ROS,2
QYBURN,ROBB,2
RATTLESHIRT,TORMUND,2
INT,TORMUND,2
INT,SHIREEN,2
CUT TO,SELYSE,2
EDMURE,EVERYBODY,2
EVERYBODY,ROBB,2
ELDER MEEREEN SLAVE,MEEREEN SLAVE,2
CATELYN,JACKS,2
HOT PIE,POLLIVER,2
ALLISER THORNE,DOLOROUS EDD,2
NAN,YOUNG NED,2
BRAN,NAN,2
YOUNG LYANNA,YOUNG NED,2
AERON,ALL,2
AERON,CUT TO,2
BALON,HOODED FIGURE,2
BALON,CUT TO,2
BRAN,YOUNG NED,2
RAMSAY,SURVIVOR,2
ALL,HIGH SEPTON,2
CUT TO,TANNER,2
KARL,MEERA,2
KARL TANNER,MEERA,2
ALLISER THORNE,CUT TO,2
YOUNG BENJEN,YOUNG NED,2
DAARIO,VARYS,2
INT,SELYSE,2
BERIC,MELISANDRE,2
ANNOUNCER,DAENERYS,2
ANNOUNCER,TYRION,2
GENDRY,WOMAN,2
MAN,SOLDIER,2
ARYA,SOLDIER,2
JORAH,MAN,2
LOBODA,TORMUND,2
HEAD PROSTITUTE,MERYN,2
CERSEI,PODRICK,2
CESEI,TYWIN,2
BRON,LOCKE,2
HODOR,LOCKE,2
BRAN,LOCKE,2
CUT TO,ROBIN,2
MAN,VARYS,2
INT,MELISANDRE,2
BRYNDEN,TALISA,2
DAUGHTER,KARSI,2
DANERYS,TYRION,2
LOBODA,SHOUTING,2
LITTLEFINGER,OLYVAR,2
CATELYN,MAN,2
POLLIVER,TYWIN,2
MAN,TYWIN,2
DAENERYS,SEPTA,2
MALKO,SLAVE BUYER,2
GILLY,SAMMY,2
HANDMAIDEN,SHAE,2
LHARA,SALLADOR,2
MAN,RAST,2
HIGH SPARROW,OLENNA,2
CERSEI,OLYVAR,2
MYRCELLA,OBARA,2
BRONN,MYRCELLA,2
BRONN,ELLARIA,2
SLAVER,TYRION,2
BLACK WALDER,BRYNDEN,2
EXT,GRENN,2
RATTLESHIRT,WILDLING,2
SANSA,WALDA,2
MYRANDA,WOMAN,2
CUT TO,JEOR,2
TWYIN,TYRION,2
INT,OBERYN,2
PYAT PREE,PYATTPREE,2
DAENERYS,SILK KING,2
MELISANDRE,SAM,2
CROWD,PROTESTER,2
PROTESTER,TYRION,2
GIRL,MAN,2
JAQEN,TYRION,2
KINGSGUARD,MILITANT,2
LANCEL,MARGAERY,2
CLIENT,MILITANT,2
CAPTAIN,JAIME,2
BLONDE PROSTITUTE,MAN,2
DAENERYS,MOSADOR,2
PRIESTESS,VARYS,2
BOLTON GUARD,CUT TO,2
FIRST MATE,YARA,2
TWYIN,TYWIN,2
DAV OS,TYCHO,2
JORAH,KOVARRO,2
TOMMEN,WOMAN,2
KINGSGUARD,TOMMEN,2
JON,RATTLESHIRT,2
CERSEI,LORAS,2
HIGH SEPTON,INT,2
HIGH SEPTON,TYRION,2
HIGH SEPTON,JOFFREY,2
DAARIO,INT,2
DAARIO,PRENDAHL,2
MACE,PYCELLE,2
CERSEI,MACE TYRELL,2
CERSEI,HUNTERS,2
DAENERYS,SELYSE,2
BRONN,DAENERYS,2
ALLISER,YARWICK,2
ALLISER,GRENN,2
DAENERYS,WALDER,2
DAENERYS,MANSERVANT,2
DAENERYS,GOATHERD,2
IRONBORN,YARA,2
RAMSAY,YARA,2
HIGH SEPTON,LANCEL,2
JAQEN,MAN,2
RATTLESHIRT,YGRITTE,2
QHORIN,RATTLESHIRT,2
QHORIN,SAM,2
CUT TO,OSHA,2
JOJEN,OLD MAN,2
MACE,SHAE,2
JAIME,YTRION,2
JAIME,TYRIOM,2
MOUNTIAN,TYWIN,2
OBERYN,PYCELLE,2
DAENERYS,THE HOUND,2
DAARIO,MOSSADOR,2
AEMON,SHADOW TOWER BROTHER,2
JANOS,MEN,2
BAELISH,GUARD,2
BRIENNE,GUARD,2
BARRISTAN,HIZDAHR,2
BRAN,FARLEN,2
GOLD CLOAK,WOMAN,2
CUT TO,ROYCE,2
ROYCE,SANSA,2
DAGMER,MAN,2
GUARD,INT,2
TOGETHER,TYRION,2
GUARD,HOUND,2
MERRY,WALDER,2
AREO,JAIME,2
ARMORY,TYWIN,2
PROSTITUTE,WHITE RAT,2
MAGGY,MELARA,2
MARGAERY,OLYVAR,2
CUT TO,OLYVAR,2
EXT,HOUND,2
JAIME,WOMAN,2
GRENN,JANOS,2
CUT TO,DANY,2
CROWD,GUARD,2
GUARD,MERYN,2
AEMON,ALL TOGETHER,2
BARRISTAN,MOSSADOR,2
INT,JAQEN,2
LUWIN,RICKON,2
DAGMER,LUWIN,2
ARYA,TWYIN,2
INT,SPICE KING,2
SAM,YGRITTE,2
DAVOS,MANCE,2
EXT,ROOSE BOLTON,2
EXT,SOLDIER,2
LORD BOLTON,RAMSAY,2
EDMURE,YOHN ROYCE,2
EDMURE,SAM,2
MANCE,YGRITTE,2
CUT TO,MANCE,2
INT,THOROS,2
ARAY,THE HOUND,2
GARED,WILL,2
ARYA,VICKY,2
MAESTER WOLKAN,ROBIN,1
ALL,CUT TO,1
IRONBORN LORD,YARA,1
DORNISH PRINCE,YARA,1
EXT,MISSANDEI,1
CUT TO,JOJEN,1
MEN,THE HOUND,1
MAN,TALISA,1
SANSA,SEPTA MORDANE,1
CASSEL,ROBB,1
ROBB,WILL,1
ALL,SAM,1
INT,WALDER FREY,1
HODOR,INT,1
INT,JOJEN,1
INT,PODRICK,1
CUT TO,MORGAN,1
BRONN,TYWIN,1
MEN,TYRION,1
ALL,SHAE,1
FATHER,MAN,1
CAPTAIN,TYRION,1
CAPTAIN,QYBURN,1
ALL,DAVOS,1
GENDRY,MAN,1
JAIME,SOLDIER,1
GREY WORM,JAIME,1
EXT,SEPTON,1
PODRICK,VARYS,1
AMORY,INT,1
JANOS,THENN WARG,1
ALLISER,THENN WARG,1
AEMON,PYP,1
AEMON,YGRITTE,1
MOUNTAIN,TYWEN,1
FENNESZ,MISSANDEI,1
ED,YGRITTE,1
COOPER,GRENN,1
CATELYIN,TALISA,1
CATELYIN,ROBB,1
QUENT,ROBB,1
QUENT,SOLDIER,1
ARYA,GUARD,1
BRAN,RIKON,1
GIRL,JOJEN,1
GUARD,WOMAN,1
EXT,HIGH SEPTON,1
AEMON,TORMUND,1
AEMON,CUT TO,1
BARRISTAN,FENNESZ,1
DAENERYS,PROSTITUTE,1
EXT,PRENDAHL,1
GREY WORM,MERO,1
GILLY,THE HOUND,1
INT,PYATT PREE,1
DROGO,INT,1
EXT,JAQEN,1
EXT,KOVARRO,1
ROBB,SEPTON,1
HOUND,TYRION,1
HOUND,PODRICK,1
CUT TO,OLD MAN,1
LORD ROYCE,SER VANCE,1
SANSA,SER VANCE,1
EVERYONE,RALF,1
EVERYONE,THEON,1
RALF,RAMSAY,1
COOPER,DONNEL,1
DONNEL,ED,1
ALLISER,ED,1
JANOS,TORMUND,1
ALLISER,TORMUND,1
TWYIN,VARYS,1
CUT TO,ED,1
OSHA,RIKON,1
ALLISER,GILLY,1
AREO,ELLARIA,1
LOLLYS,LOLLYS STOKEWORTH,1
JAIME,LOLLYS STOKEWORTH,1
BRIENNE,KNIGHT,1
INT,QHORIN,1
BRAN,DAGMER,1
IRONBORN,THEON,1
FARLEN,IRONBORN,1
CUT TO,PROSTITUTE,1
CUT TO,PRIEST,1
CUT TO,MELARA,1
TYRION,WOMAN,1
CUT TO,DAARIO NAHARIS,1
CERSEI,KEVAN LANNISTER,1
KEVAN LANNISTER,LANCEL,1
DAGMER,EXT,1
DANAERYS,EXT,1
DANAERYS,XARO,1
ED,SAM,1
OBERYN,SANSA,1
ELLARIA,PYCELL,1
PYCELL,TYRION,1
BABY,GILLY,1
MEERA,SEPTON,1
EDMURE,SEPTON,1
EDMURE,ROSLIN,1
BAELISH,SQUIRE,1
ROYCE,SQUIRE,1
BAELISH,YOHN ROYCE,1
MASTER OF ARMS,YOHN ROYCE,1
CUT TO,MASTER OF ARMS,1
SAM,SHIREEN,1
KEVAN,SHIREEN,1
KNIGHT,PODRICK,1
PODRICK,WAITRESS,1
ARYA,PODRICK,1
ARYA,BRAAVOSI MAN,1
MANCE,MELISANDRE,1
DAENERYS,HIZDAHR ZO LORAQ,1
DAARIO NAHARIS,HIZDAHR ZO LORAQ,1
FARLEN,THEON,1
ARYA,JORAH,1
JORAH,XARO,1
JEOR,XARO,1
CERSEI,LANCEL LANNISTER,1
GRAND MAESTER PYRCELLE,LANCEL LANNISTER,1
GRAND MAESTER PYRCELLE,LORAS,1
HODOR,RODRIK,1
JORAH,ROSLIN,1
DAARIO,JON,1
JOJEN,JON,1
JOJEN,TORMUND,1
OLD MAN,YGRITTE,1
HODOR,OLD MAN,1
CERSEI,GUARD,1
CUT TO,PYELLE,1
PYELLE,TYWIN,1
DAARIO,ELLARIA,1
DAENERYS,JAQEN,1
BROTHERS,MAN,1
BROTHER,BROTHERS,1
AEMON,BROTHER,1
AEMON,ALLISER,1
DAARIO,MELISANDRE,1
BRONN,YARWICK,1
JON,YARWICK,1
THE HOUND,THE MOUNTAIN,1
BLACK LORREN,DAGMER,1
BLACK LORREN,MEN,1
FIRST MATE,THEON,1
CROWD,HIGH SEPTON,1
CROWD,LANCEL,1
LANCEL,OLYVAR,1
RAMSAY,WOMAN,1
MAN,ROOSE,1
BYSTANDERS,TOMMEN,1
BYSTANDERS,CUT TO,1
CUT TO,QHORIN,1
EXT,RODRIK,1
IRRI,WOMAN,1
HIGH SEPTON,MACE,1
MACE,QYBURN,1
JON,SELYSE,1
KINGSGUARD,WOMAN,1
PYAT PREE,PYATT PREE,1
INT,MYRANDA,1
BABY,CUT TO,1
BABY,EXT,1
LORAS,TYWIN,1
GENDRY,STANNIS,1
BARRISTAN,GREY WORM,1
BARRISTAN,CROWD,1
CROWD,MOSSADOR,1
KEVAN,PYCELLE,1
KEVAN,QYBURN,1
CATELYN,WINTERFELL SHEPHERD,1
DAGMER,WINTERFELL SHEPHERD,1
LUWIN,MAN,1
CHILD,MAN,1
CHILD,WOMAN,1
EXT,WOMAN,1
RICKARD KARSTARK,ROOSE,1
EXT,XARO,1
THE MOUNTAIN,TWYIN,1
CUT TO,MORAG,1
GRENN,MAN,1
CUT TO,DOLROUS EDD,1
DOLROUS EDD,GRENN,1
CUT TO,QUAITHE,1
QUAITHE,XARO,1
PYATT PREE,XARO,1
GIRL,STANNIS,1
BRONN,LANCEL,1
MAID,TYRION,1
CERSEI,KINGSGUARD,1
LORAS,MILITANT,1
MILITANT,OLYVAR,1
