personagem_1,personagem_2,quantidade_interacoes
MERCHANT,OLYVAR,1
HIGH SPARROW,MERCHANT,1
BRONN,CAPTAIN,1
HIZDAHR,WOMAN,1
BARRISTAN,DARIO,1
CUT TO,OBARA,1
ELARIA,NYMERIA,1
HAYLENE,INT,1
CROWD,DAARIO,1
CROWD,VARYS,1
JAIME,TYENE,1
DOLOROUD EDD,GRENN,1
DOLOROUD EDD,JON,1
JON,KARL TANNER,1
MERYN TRANT,TYRION,1
CUT TO,MERYN TRANT,1
CUT TO,TWYIN,1
MAN,TOMMEN,1
MACE,TYWIN,1
MACE,OBERYN,1
INT,PYAT PREE,1
PYAT PREE,XARO,1
PYAT PREE,SPICE KING,1
ARYA,GIRL,1
DAGMER,YARA,1
BLACK LORREN,YARA,1
JORAH,LANCEL,1
BUYER,MALKO,1
MAID,SHAE,1
BRYNDEN,LOTHAR,1
CUT TO,YGRITTE,1
BOY,WOMAN,1
GIRL,WOMAN,1
BOY,GIRL,1
BOY,MAN,1
MAN,YGRITTE,1
CUT TO,XARO,1
INT,XARO,1
BRIENNE,RAMSAY,1
MAN,SAM,1
JAQEN,TYWIN,1
REGINALD,THEON,1
AEMON,GILLY,1
AEMON,RAMSAY,1
AEMON,SANSA,1
LORAS,OLENNA,1
SPARROW,SQUIRE,1
DAARIO,OLENNA,1
BUER,DAARIO,1
ALLISTER,JON,1
ALLISTER,SAM,1
OLENNA,RIDER,1
AREO,RIDER,1
BRONN,TRYSTANE,1
BRONN,SAND SNAKES,1
ELLARIA,SAND SNAKES,1
DORAN,MYRCELLA,1
BAELISH,TRYSTANE,1
INT,QUAITH,1
EXT,QUAITH,1
ALTON,GUARD,1
JOJEN,MAN,1
EXT,FIRST MATE,1
CUT TO,MYRANDA,1
DAVOS,WOMEN,1
SALLADOR,WOMEN,1
INT,SALLADOR,1
DOLOROUS EDD,LOCKE,1
EXT,LOCKE,1
INT,MEERA,1
BRIENNE,RAST,1
ALLISER,RAMSAY,1
ALLISER,BROTHERS,1
BROTHERS,SAM,1
HOT PIE,MOUNTAIN,1
BUER,TYRION,1
THE MOUNTAIN,TYRION,1
GENDRY,POLLIVER,1
GENDRY,TYWIN,1
POLLIVER,THE MOUNTAIN,1
THE MOUNTAIN,THE TICKLER,1
THE MOUNTAIN,XARO,1
QYBURN,SANSA,1
JAQEN,QYBURN,1
DAENERYS,MEN,1
HIZDAHR,OWNER,1
DAENERYS,OWNER,1
MALKO,SAM,1
BRAND,GILLY,1
DERRYK,STANNIS,1
INT,OLYVAR,1
OWNER,SLAVE OWNER,1
BAELISH,SLAVE OWNER,1
BAELISH,TYENE,1
MYRCELLA,TYENE,1
AREO,MYRCELLA,1
AREO,CERSEI,1
CERSEI,SQUIRE,1
GILLY,OLLY,1
CERSEI,GILLY,1
JORAH,SPICE KING,1
DAENERYS,RENLY,1
ARYA,STANNIS,1
ARYA,PRISONER,1
SOLDIER,THE TICKLER,1
MOUNTAIN,SOLDIER,1
INT,ORELL,1
GIANT,LOBODA,1
GIANT,WILDLING ELDER,1
TORMUND,WILDLING ELDER,1
JORAH,SEPTA,1
DAENERYS,RAMSAY,1
BOLTON BANNERMAN,ROOSE,1
BOLTON BANNERMAN,THEON,1
BRONN,NYMERIA,1
DORAN,TRYSTANE,1
ELLARIA,TRYSTANE,1
JAIME,SHIREEN,1
ALLISER,DAVOS,1
ALLISER,STANNIS,1
LOBODA,WUN WUN,1
KARSI,WUN WUN,1
MACE,MERYN,1
BANKER,THIN MAN,1
ARYA,DORAN,1
BRONN,DORAN,1
JAIME,NYMERIA,1
AREO,TYENE,1
AREO,BRONN,1
INT,JORAH,1
EXT,SHIREEN,1
INT,LOCKE,1
BERIC,MAN,1
BERIC,INT,1
BARRISTAN,RADZAL MO ERAZ,1
MISSANDEI,RADZAL MO ERAZ,1
CUT TO,ORELL,1
BRYNDEN,INT,1
ELLARIA,SHIREEN,1
DORAN,JAQEN,1
JOHN,MERYN,1
OBERYN,THE HOUND,1
PODRICK,THE HOUND,1
BRIENNE,LYSA,1
CUT TO,LYSA,1
LOCKE,MEERA,1
LOCKE,RAST,1
CUT TO,KNIGHT,1
DAENERYS,LITTLEFINGER,1
JORAH,MARGAERY,1
ARYA,JOHN,1
ARYA,PROSTITUTE,1
BROTHEL KEEPER,PROSTITUTE,1
BROTHEL KEEPER,MERYN,1
LOTHAR,ROBB,1
ANGUY,MAN,1
ANGUY,CUT TO,1
EXT,THOROS,1
SHIREEN,TYWIN,1
MAN,MYRANDA,1
HIZDAHR,STRONG,1
QUICK,STRONG,1
ARYA,CATELYN,1
DAENERYS,MARGAERY,1
DAISY,JOFFREY,1
ANNOUNCER,QUICK,1
DAVOS,QYBURN,1
MAN,QYBURN,1
CROWD,WOMAN,1
CROWD,SEPTA,1
CUT TO,HANDMAIDEN,1
DAISY,HOUND,1
BRONN,MERYN,1
JOFFREY,TALISA,1
ROOSE BOLTON,WOUNDED SOLDIER,1
MEN,ROOSE BOLTON,1
BOLTON OFFICER,BRIENNE,1
ALLISER,BROTHER,1
ALLISER,OLLY,1
SEPTA,SPARROW,1
ARYA,JAIME,1
ARYA,MERYN,1
MERYN,THEON,1
INT,RICKARD KARSTARK,1
EDMURE,EXT,1
EDMURE,MAN,1
PODRICK,STANNIS,1
MELISANDRE,SOLDIER,1
JAIME,SEPTA UNELLA,1
CERSEI,HANDMAIDEN,1
CUT TO,HIGH SEPTON,1
MEERA,RAST,1
BRAN,RAST,1
BRAN,TANNER,1
HODOR,RAST,1
SISSY,WOMEN,1
EXT,KARL TANNER,1
ARYA,PIG FARMER,1
THE HOUND,WALDER,1
FREY MAN,THE HOUND,1
CATELYN,FREY MAN,1
FREY GUARD,WALDER,1
AERON,MELISANDRE,1
BRAN,YOUNG RODRIK,1
CUT TO,YOUNG RODRIK,1
ALLISER THORNE,WAIF,1
ARYA,KHAL MORO,1
CUT TO,KHAL MORO,1
RED PRIEST,VARYS,1
NYMERIA,TYRION,1
OBARA,TRYSTANE,1
CUT TO,TRYSTANE,1
DORAN,MAESTER,1
ELLARIA,MAESTER,1
DORAN,HIGH SPARROW,1
HIGH SPARROW,SEPTA UNELLA,1
JAQEN,LORD KARSTARK,1
TYRION,WAIF,1
BRAN,KHAL MORO,1
KINGSGUARD,NED,1
ARTHUR,KINGSGUARD,1
ARTHUR,BRAN,1
BRAN,GILLY,1
MAN,RENNICK,1
AMORY,POLLIVER,1
ARMORY,POLLIVER,1
ARMORY,HOT PIE,1
CUT TO,STORYTELLER,1
STORYTELLER,TORMUND,1
ALLISER THORNE,TORMUND,1
ALLISER THORNE,CHILD OF THE FOREST,1
BRAN,YOUNG HODOR,1
YOUNG HODOR,YOUNG LYANNA,1
MAN,YOREN,1
CUT TO,MAESTER WOLKAN,1
RAMSEY,ROOSE,1
LORD KARSTARK,RAMSEY,1
ROBB,THE HOUND,1
CATELYN,EVERYBODY,1
EVERYBODY,WALDER,1
TALISA,WALDER,1
BLACKFISH,ROBB,1
GREY WORM,SLAVES,1
GREY WORM,MEEREEN SLAVE,1
MEEREEN SLAVE,MOSSADOR,1
INT,JACKS,1
BARRISTAN SELMY,DAEYNERYS,1
TANNER,WOMAN,1
JON,WOMAN,1
MAESTER WOLKAN,ROOSE,1
DOTHRAKI MATRON,VARYS,1
DAENERYS,DOTHRAKI WOMAN,1
DOTHRAKI WOMAN,KHAL MORO,1
DOLOROUS EDD,RAMSAY,1
SANSA,TYWIN,1
ROOSE BOLTON,SALLADHOR,1
MERYN TRANT,PODRICK,1
PODRICK,WHORE,1
BRONN,MANCE,1
BOY,JON SNOW,1
BITER,POLLIVER,1
BITER,JAQEN,1
JAQEN,YOREN,1
AMORY,PRISONER,1
BRIENNE,THEON,1
BRIENNE,RAMSEY,1
EXT,PRIEST,1
INT,LORAS,1
HIGH SPARROW,WAIF,1
DAARIO,DARRIO,1
DARRIO,JORAH,1
GREY WORM,YEZZAN,1
GREY WORM,RAZDAL,1
CUT TO,YEZZAN,1
MAN,PRISONER,1
CUT TO,KEVAN,1
JAIME,MAESTER PYCELLE,1
LADY OLENNA,MACE TYRELL,1
KEVAN,MACE TYRELL,1
KEVAN,MAESTER PYCELLE,1
ARTHUR,LITTLE BIRD,1
QYBURN,VARYS,1
TIMETT,TYRION,1
PYCELLE,TIMETT,1
DROWNED PRIEST,INT,1
PRIEST,THEON,1
LOCKE,SAM,1
CUT TO,LOCKE,1
CUT TO,JANOS SLYNT,1
GRENN,OLLY,1
JON,OLENNA,1
DAENERYS,SLAVES,1
ARYA,TORMUND,1
JOJEN,RICKON,1
OSHA,THE HOUND,1
MAESTER AEMON,PYP,1
ALLISER THORNE,MEN,1
STYR,YARWYCK,1
MAESTER PYCELL,MAESTER PYCELLE,1
DAENERYS,HIGH SPARROW,1
CUT TO,LEADER,1
CAMELLO,CLARENZO,1
GREY WORM,LITTLEFINGER,1
BRIENNE,ROBIN,1
CUT TO,KRAZNYS MO NAKLOZ,1
GILLY,RAST,1
MARTYN,RICKARD KARSTARK,1
RICKARD KARSTARK,WILLEM,1
MARTYN,WILLEM,1
CHILD,CUT TO,1
CUT TO,MAID,1
GUARD,MELISANDRE,1
JORAH,ROS,1
CUT TO,YOREN,1
JON SNOW,OTHELL YARWICK,1
CUT TO,MOSSADOR,1
EXT,WILDLING,1
QHORIN,WILDLING,1
JAIME,RICKARD KARSTARK,1
BRIENNE,RICKARD KARSTARK,1
MAN,RICKARD KARSTARK,1
CUT TO,JACKS,1
EXT,OLLY,1
OBERYN,SAM,1
MOLE'S TOWN MADAM,MOLE'S TOWN WHORE,1
MOLE'S TOWN WHORE,SAM,1
CUT TO,LADY OLENNA,1
SANSA,TOMMEN,1
INT,MYRCELLA,1
EXT,GERARD,1
CATELYN,MARGAERY,1
CATELYN,COLEN,1
COLEN,RENLY,1
CROWD,LORAS,1
CLARENZO,CUT TO,1
BIANCA,CLARENZO,1
LITTLEFINGER,WAIF,1
BRIENNE,LITTLEFINGER,1
KHAL MORO,SANSA,1
CUT TO,RICKARD,1
RICKARD,YOUNG NED,1
CUT TO,YOUNG NED,1
HODOR,LEAF,1
DOLOROUS EDD,MEERA,1
ALLISER THRONE,DOLOROUS EDD,1
ALLISER THRONE,OTHELL YARWICK,1
CUT TO,KINVARA,1
EURON,JORAH,1
ALLISER THORNE,RANGER,1
HOUND,RANGER,1
HIGH SEPTON,JAIME,1
DAEYNERYS,GREY WORM,1
BARRISTAN SELMY,JORAH,1
EXT,PYP,1
ALLISER THORN,CUT TO,1
MAID,PYCELLE,1
SER DONTOS,TYWIN,1
JOFFREY,JOFFREY DWARF,1
JOFFREY DWARF,TYRION,1
ALL,EURON,1
AERON,LEAF,1
NAN,YOUNG HODOR,1
CLARENZO,SAM,1
RANDYLL,TALLA,1
GILLY,MARGAERY,1
TALLA,TOMMEN,1
GILLY,RIDER,1
BENJEN,DAARIO,1
CROWD,MAN,1
INT,RAST,1
LITTLEFINGER,PODRICK,1
EXT,KRAZNYS,1
BRAN,NED STARK,1
JON,NED STARK,1
CHILD,DAENERYS,1
CHILD,JORAH,1
CUT TO,NAN,1
BRAN,JON SNOW,1
CAMELLO,CUT TO,1
GUARD,RORGE,1
MAN,RORGE,1
KEVAN,TWYIN,1
INT,KEVAN,1
BRINENNE,INT,1
ROBB,SOLDIER,1
CATELYN,SOLDIER,1
OLLY'S MOTHER,STYR,1
MAN,OLLY'S MOTHER,1
GUYMON,MAN,1
DAARIO,TALISA,1
JORAH,OSHA,1
CUT TO,ROS,1
CROWD,JOFFREY,1
CERSEI,CROWD,1
CUT TO,LEM,1
GILLY,SAME,1
BRAN,RIDER,1
CERSEI,MEERA,1
HODOR,LUWIN,1
TOMMEN,WALDER,1
OLENNA,TOMMEN,1
HIGH SPARROW,WOMAN,1
CAPTAIN,MACE,1
ARYA,IZEMBARO,1
CUT TO,LOTHAR,1
MAN,OLENNA,1
CERSEI,TORMUND,1
CUT TO,LOMMY,1
CUT TO,LEAF,1
ARYA,BIANCA,1
BAELISH,MAN,1
JOFFFREY,LORAS,1
JOFFFREY,JOFFREY,1
PODRICK,PYCELLE,1
CERSEI,MALE SINGER,1
ALL,MEN,1
JOFFREY,RENLY DWARF,1
JOFFREY,OBERYN,1
CERSEI,ELLARIA,1
LOCKE,MERYN TRANT,1
MERYN TRANT,ROOSE,1
DIM DALBA,JON SNOW,1
CUT TO,DIM DALBA,1
HIGH SPARROW,RAY,1
MAN,SANDOR,1
LADY CRANE,MAN,1
BLACKSMITH,JAQEN,1
JANOS,JOFFREY,1
CATELYN,JOFFREY,1
ROBB,STANNIS,1
JON,MATTHOS,1
EDD,SAME,1
ALTON,TYRION,1
DAVOS,YARA,1
BRYNDEN,ROBETT,1
BRYNDEN,DAVOS,1
BLACK WALDER,BRONN,1
BERIC,GREY WORM,1
CUT TO,EDMURE,1
CUT TO,GUARD CAPTAIN,1
JAIME,MISSANDEI,1
MISSANDEI,QYBURN,1
LORAS,MACE,1
CUT TO,GIRL,1
GIRL,PYCELLE,1
MISTRESS,PYCELLE,1
CUT TO,MISTRESS,1
SMALLJON,TORMUND,1
INT,OSHA,1
CROWD,QYBURN,1
CROWD,TOMMEN,1
KEVAN,TOMMEN,1
BRYNDEN,PODRICK,1
MAN,PODRICK,1
LANCEL,QYBURN,1
JON SNOW,TYRION,1
RAZDAL,YEZZAN,1
CUT TO,GOLD CLOAK,1
RAMSAY,TORMUND,1
DAENERYS,YEZZAN,1
CUT TO,WAIF,1
PODRICK,TYRON,1
STANNIS DWARF,TYRON,1
ROBB DWARF,STANNIS DWARF,1
BALON DWARF,STANNIS DWARF,1
JOFFREY DWARF,STANNIS DWARF,1
RENLY DWARF,ROBB DWARF,1
BLACKFISH,LOTHAR,1
LOTHAR,TALISA,1
CUT TO,DAGMER,1
DOLOROUS EDD,EXT,1
ATTENDANT,WALDER,1
HIGH SPARROW,LANCEL,1
MACE,MARGAERY,1
ARYA,PETYR,1
ELLARIA,VARYS,1
JON SNOW,OLENNA,1
CUT TO,MAESTER,1
WALDER FREY,WALDERY FREY,1
BARRISTAN,MELISANDRE,1
RAMSEY,THEON,1
RAMSAY,RAMSEY,1
EDDISON,INT,1
EDDISON,RAST,1
MAID,OLENNA,1
EXT,MAID,1
JOFFREY,OLENNA,1
CATELYN,JOJEN,1
DAVOS,KARSTARK,1
KARSTARK,RAMSAY,1
INT,LORD OF BONES,1
LORD OF BONES,QUORIN,1
CERSEI,MAID,1
JOFFREY,MUSICIAN,1
MUSICIAN,OLENNA,1
EXT,MACE,1
EXT,ROOSE,1
LOCKE,ROOSE,1
DAENERYS,DENERYS,1
DAARIO,DENERYS,1
EXT,QUORIN,1
TANSY,THEON,1
MYRANDA,TANSAY,1
LYANNA,VALE KNIGHT,1
LYANNA,MEERA,1
BENJEN,PETYR,1
CUT TO,LORD MORMONT,1
ALL,QYBURN,1
DAENERYS,EDD,1
BLACKSMITH,GOLD CLOAK,1
GOLD CLOAK,JANOS,1
JOFFREY,ROZ,1
ROBB,THE OTHERS AT THE TABLE,1
SER RODRIK,THE OTHERS AT THE TABLE,1
ROBB,SER RODRIK,1
ALL,JAIME,1
ALL,GLOVER,1
LITTLE SAM,SANDOR,1
BRIENNE,PETYR,1
GLOVER,MANDERLY,1
LYANNA,MANDERLY,1
JON SNOW,VALE KNIGHT,1
GILLY,LITTLE SAM,1
LYANNA MORMONT,ROBETT GLOVER,1
ROBETT GLOVER,YOHN ROYCE,1
JON,YOHN ROYCE,1
CUT TO,RAKHARO,1
CUT TO,DOREAH,1
OSHA,PORTAN,1
LUWIN,PORTAN,1
CUT TO,LORD,1
MARWYN,MISSANDEI,1
PETYR,TORMUND,1
ALL,JON,1
JON,YOHN,1
ALL,WALDER,1
ALL,WALDERY FREY,1
DAENERYS,ELLARIA,1
CERSEI,RANDYLL,1
RAMSAY,TANSAY,1
INNKEEPER,POLLIVER,1
INNKEEPER,MAN,1
ARYA,SER DONTOS,1
JAIME,SER DONTOS,1
BRIENNE,DAENERYS,1
DAAERIO,DAARIO,1
DAAERIO,DAENERYS,1
JAIME,MARGAERY,1
MYRANDA,TANSY,1
GIRL,PODRICK,1
GIRL,SANSA,1
EXT,FREY MAN,1
FREY MEN,MAN,1
CROWD,DAUGHTER,1
CUT TO,NYMERIA,1
JON,LYANNA MORMONT,1
JORAH,VARYS,1
EXT,MEN,1
EXT,PYCELLE,1
EDMURE,INT,1
JORAH,KRAZNYS,1
BARRISTAN,MISSANDEI,1
GREIZHEN,MISSANDEI,1
DAENERYS,GREIZHEN,1
EXT,TORTURER,1
GREY WORM,OLENNA,1
DAENERYS,ELLIA,1
CRASTER,WATCHMAN,1
LORD MORMONT,WATCHMAN,1
QYBURN,RANDYLL,1
SER DONTOS,TYRION,1
ANNOUNCER,SER DONTOS,1
BRONN,GUARD,1
CUT TO,RANDYLL,1
BENJEN,CUT TO,1
JON SNOW,SANDOR,1
JON SNOW,THOROS,1
JON,SANDOR,1
ELLIA,YARA,1
CUT TO,DICKON,1
BRAN,GUARD,1
BAELISH,YOHN,1
CUT TO,MESSENGER,1
DAERNEYS,DAVOS,1
DAERNEYS,TYRION,1
CUT TO,TYENE,1
BAELISH,PYCELLE,1
MYRCELLA,TYRION,1
JOFFREY,MYRCELLA,1
BRONN,JOFFREY,1
DAUGHTER,MAN,1
INT,MAESTER AEMON,1
INT,SAM,1
FREY SOLDIER,HOUND,1
EXT,FREY SOLDIER,1
BALON,INT,1
GILLY,JOJEN,1
CERSEI,CERSIE,1
JAIME,SHAE,1
DAARIO,SHAE,1
INT,MEN,1
MORGAN,MORGAN'S FRIEND,1
LYANNA,RHAEGAR,1
CUT TO,RHAEGAR,1
BRAN,LITTLEFINGER,1
CUT TO,HARRAG,1
JORAH,SANDOR,1
GENDRY,JORAH,1
ROBETT,YOHN,1
SANDOR,SOLDIER,1
BERIC,TORMUD,1
SANDOR,TORMUD,1
ANNOUNCER,JOFFREY,1
BRAN,ROBERT,1
ROBERT,THE HOUND,1
KHAL DROGO,THE HOUND,1
KHAL DROGO,VISERYS,1
BAELISH,JANOS,1
JOFFREY,MANDON,1
LANCEL,MAN,1
ARYA,QYBURN,1
A VOICE,NED,1
A VOICE,CATELYN,1
ROBB,SANSA,1
CERSEI,ROBB,1
BENJEN,SANSA,1
SANSA,VISERYS,1
GENDRY,TYRION,1
JORAH,VISERYS,1
DAENERYS,ILLYRIO,1
LUWIN,VISERYS,1
JON,MAESTER WOLKAN,1
BRAN'S VOICE,CUT TO,1
BRAN,BRAN'S VOICE,1
DAVOS,JAIME,1
DAENERYS,EURON,1
CERSEI,SANDOR,1
BRONN,SANDOR,1
MAESTER AEMON,OLENNA,1
JON,MAESTER AEMON,1
JANOS SLYNT,MAESTER AEMON,1
CUT TO,OFFICER,1
OFFICER,STYR,1
STYR,WARG,1
TORMUND,WARG,1
MAREI,TORMUND,1
JAIME,MAREI,1
CERSIE,QYBURN,1
LANCEL,SANSA,1
MAN,MANDON,1
BRONN,MAREI,1
CUT TO,DIRAH,1
LYANNA,LYANNA MORMONT,1
LYANNA MORMONT,MAESTER WOLKAN,1
DAENERYS,WOLKAN,1
BOTH,JAIME,1
BOTH,TYRION,1
BRAN,DAENERYS,1
DAENERYS,DAENERYS TARGARYEN,1
CUT TO,DAENERYS TARGARYEN,1
VARYS,WOLKAN,1
CRAYAH,QYBURN,1
CRAYAH,MAREI,1
GREY WORM,UNSULLIED CAPTAIN,1
CUT TO,UNSULLIED CAPTAIN,1
ALL,BRAN,1
ARYA,THEON,1
SAMWELL,TYRION,1
TEELA,TORMUND,1
GILLY,TEELA,1
TEELA,WOMAN,1
GILLY,MAN,1
HOUND,JAIME,1
BRIENNE,SOLDIER,1
GENDRY,VALE LORD,1
IRONBORN LORD,VALE LORD,1
CRASTER,CUT TO,1
CRASTER,WOMAN,1
INT,WOMAN,1
CRASTER,SAM,1
ARYA,DRIVER,1
ANGUY,DRIVER,1
GREY WORM,MELISANDRE,1
NORTHMAN,SOLDIER,1
INT,NORTHMAN,1
LANCEL,SHAE,1
CUT TO,MATTHOS,1
CROWD,MISSANDEI,1
CROWD,CUT TO,1
JORAH,OBERYN,1
EXT,LANCEL,1
EXT,MATTHOS,1
BRAN,BRONN,1
SAM,YOHN ROYCE,1
SANSA,YOHN ROYCE,1
EDMURE,SANSA,1
EDMURE,GREY WORM,1
BRAN,TORMUND,1
JAIME,JORAH,1
MISSANDEI,SANSA,1
JON,SOLDIER,1
EURON,SOLDIER,1
FATHER,WOMAN,1
ROBERT,VISERYS,1
JAIME,ROS,1
NED,SANSA,1
ROBERT,SANSA,1
ARYA,NED,1
EDD,WOMAN,1
GREY WORM,TORMUND,1
HOUND,SARRA,1
SARRA,THE HOUND,1
TORMUND,WILLA,1
THE HOUND,WILLA,1
MAN,OWEN,1
MAESTER WOLKAN,YOHN ROYCE,1
RIVERLANDS LORD,YOHN ROYCE,1
EDMURE,RIVERLANDS LORD,1
EDMURE,TYRION,1
CATELYN,JON,1
BRAN,CASSEL,1
CUT TO,OWEN,1
ARYA,DAVOS,1
ARYA,YARA,1
GREY WORM,YARA,1
DORNISH PRINCE,ROBIN,1
TORMUND,WOMAN,1
ALL,WOMAN,1
ALL,DAENERYS,1
DAENERYS,TORMUND,1
DANY,SER BARRISTAN,1
BOY,SER BARRISTAN,1
BOY,CUT TO,1
NED,WILL,1
QYBURN,THE HOUND,1
CERSEI,HOUND,1
JON,LANNISTER SOLDIER,1
CUT TO,LANNISTER SOLDIER,1
SOLDIER,WOMAN,1
NED,SEPTA MORDANE,1
ALL,MAN,1
DAVOS,SAM,1
ARYA,DAENERYS,1
HOUND,MAN,1
GARED,JON,1
CUT TO,NORA,1
